Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_649.jpg;4.447407;0;0.460521;0.1904408;123.9381;99.93407;359.4046;345.3892;359.8373
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_690.jpg;2.610555;0;0.5829778;0.1703462;123.9384;99.9346;359.0362;345.3887;359.8544
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_731.jpg;0.7450354;0;0.7073457;0.1328757;123.9387;99.93502;358.7227;345.389;359.8982
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_772.jpg;0;0;0.8318696;0.08733004;123.939;99.93586;358.5079;345.3936;-0.002376111
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_814.jpg;0;0;0.9554758;0.04545454;123.9389;99.93474;358.4201;345.3947;0.0115251
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_855.jpg;0;0;1;-0.03051793;123.9387;99.93367;358.4521;345.3899;-0.004687861
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_895.jpg;0;0;1;-0.06389766;123.9386;99.93324;358.5875;345.3884;-0.005419053
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_936.jpg;0;0;1;-0.08794676;123.9385;99.93288;358.7893;345.3887;-0.00292771
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_29_977.jpg;0;0;1;-0.09556481;123.9384;99.93292;359.0007;345.3893;0.0278863
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_018.jpg;0;0;1;-0.09414908;123.9383;99.93293;359.2101;345.3897;0.05592539
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_059.jpg;0;0;0;-0.09222124;123.9382;99.93292;359.4158;345.3898;0.08173698
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_100.jpg;0;0;0;-0.08961814;123.9381;99.93292;359.6165;345.3897;0.1052221
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_141.jpg;0;0;0;-0.08638931;123.938;99.93292;359.8107;345.3894;0.1263064
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_181.jpg;0;0;0;-0.08258771;123.9379;99.93292;-0.002987141;345.389;0.1449429
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_222.jpg;0;0;0;-0.07827039;123.9379;99.93291;0.1742387;345.3885;0.1611076
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_262.jpg;0;0;0;-0.0734985;123.9378;99.93291;0.3412909;345.3879;0.1747993
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_303.jpg;0;0;0;-0.06458517;123.9377;99.93279;0.4928097;345.3874;0.1784358
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_343.jpg;0;0;0;-0.05588657;123.9376;99.93266;0.622727;345.387;0.169564
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_384.jpg;0;0;0;-0.04934878;123.9376;99.93266;0.7362376;345.3867;0.157227
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_424.jpg;0;0;0;-0.0427901;123.9376;99.93266;0.8338857;345.3864;0.1399304
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_464.jpg;0;0;0;-0.03590113;123.9375;99.93268;0.9150252;345.3865;0.117401
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_505.jpg;0;0;0;-0.03017246;123.9375;99.93269;0.9809797;345.3867;0.09142526
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_545.jpg;0;0;0;-0.02518271;123.9375;99.93271;1.033191;345.387;0.06386733
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_586.jpg;0;0;0;-0.02056961;123.9375;99.93272;1.072264;345.3874;0.03555421
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_627.jpg;0;0;0;-0.01647139;123.9375;99.93274;1.098894;345.3878;0.007192978
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_667.jpg;0;0;0;-0.01101526;123.9375;99.93275;1.11086;345.3884;359.9819
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_708.jpg;0;0;0;0;123.9375;99.93277;1.1099;345.3889;359.9621
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_749.jpg;0;0;0;0;123.9375;99.93278;1.094622;345.3893;359.9494
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_789.jpg;0;0;0;0.01283015;123.9375;99.93279;1.053054;345.3896;359.9354
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_830.jpg;0;0;0;0.01636776;123.9375;99.93279;1.014705;345.3896;359.9284
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_871.jpg;0;0;0;0.02094444;123.9375;99.93279;0.9694219;345.3897;359.9226
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_912.jpg;0;0;0;0.02353748;123.9376;99.9328;0.9179987;345.3897;359.9179
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_952.jpg;0;0;0;0.02582396;123.9376;99.93279;0.861169;345.3896;359.9142
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_30_993.jpg;0;0;0;0.02779061;123.9376;99.93279;0.7996888;345.3896;359.9115
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_034.jpg;0;0;0;0.02943254;123.9376;99.93279;0.7343144;345.3896;359.9098
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_074.jpg;0;0;0;0.03074724;123.9376;99.93277;0.6658044;345.3895;359.909
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_115.jpg;0;0;0;0.03173887;123.9377;99.93277;0.5949034;345.3895;359.9091
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_155.jpg;0;0;1;0.03241291;123.9377;99.93276;0.5223413;345.3894;359.9101
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_195.jpg;0;0;1;0.032778;123.9377;99.93275;0.4488271;345.3893;359.9118
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_236.jpg;0;0;1;0.03284566;123.9377;99.93275;0.3750428;345.3893;359.9142
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_277.jpg;0;0;1;0.03262938;123.9378;99.93274;0.3016383;345.3893;359.9172
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_318.jpg;0;0;1;0.03214386;123.9378;99.93274;0.2292301;345.3892;359.9209
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_359.jpg;0;0;1;0.03140614;123.9378;99.93272;0.158395;345.3892;359.925
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_399.jpg;0;0;1;0.03043465;123.9378;99.93272;0.08966776;345.3891;359.9297
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_440.jpg;0;0;1;0.02924909;123.9378;99.93272;0.02354009;345.3891;359.9346
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_481.jpg;0;0;1;0.02787003;123.9379;99.93271;359.9604;345.3891;359.9399
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_521.jpg;0;0;1;0.02631843;123.9379;99.93269;359.9008;345.389;359.9455
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_563.jpg;0;0;1;0.02461663;123.9379;99.93269;359.8449;345.389;359.9512
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_603.jpg;0;0;1;0.02278668;123.9379;99.93268;359.7932;345.389;359.957
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_644.jpg;0;0;1;0.02085112;123.938;99.93268;359.7457;345.389;359.9629
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_685.jpg;0;0;1;0.01883189;123.938;99.93266;359.7028;345.389;359.9687
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_725.jpg;0;0;1;0.0167517;123.938;99.93266;359.6646;345.389;359.9745
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_765.jpg;0;0;1;0.0146324;123.938;99.93266;359.6311;345.389;359.9803
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_806.jpg;0;0;1;0.01249658;123.938;99.93266;359.6025;345.389;359.9858
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_846.jpg;0;0;1;0.01036616;123.938;99.93265;359.5787;345.389;359.9912
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_887.jpg;0;0;1;0;123.938;99.93264;359.5598;345.389;-0.003702739
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_928.jpg;0;0;1;0;123.938;99.93264;359.5456;345.389;0.001153097
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_31_969.jpg;0;0;1;0;123.938;99.93263;359.5359;345.389;0.005710986
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_010.jpg;0;0;1;0;123.938;99.93263;359.5299;345.389;0.01193617
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_051.jpg;0;0;1;0;123.938;99.93262;359.5317;345.389;0.01503684
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_091.jpg;0;0;1;0;123.938;99.93263;359.5378;345.389;0.01758099
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_132.jpg;0;0;1;0;123.938;99.93263;359.5474;345.389;0.01988612
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_173.jpg;0;0;1;0;123.938;99.93263;359.5604;345.389;0.021909
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_214.jpg;0;0;1;0;123.938;99.93264;359.5766;345.389;0.02360879
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_255.jpg;0;0;1;0;123.938;99.93264;359.5957;345.389;0.02498848
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_296.jpg;0;0;1;0;123.938;99.93263;359.6174;345.389;0.02605387
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_337.jpg;0;0;1;-0.01089138;123.938;99.93263;359.6412;345.389;0.02681505
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_377.jpg;0;0;1;-0.01171519;123.938;99.93264;359.6671;345.389;0.02728197
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_417.jpg;0;0;1;-0.01239863;123.938;99.93264;359.6945;345.389;0.0274679
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_458.jpg;0;0;1;-0.01294304;123.938;99.93264;359.7232;345.389;0.02738764
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_498.jpg;0;0;1;-0.01334907;123.938;99.93264;359.753;345.389;0.02705721
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_539.jpg;0;0;1;-0.01362043;123.9379;99.93265;359.7834;345.389;0.02649484
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_580.jpg;0;0;1;-0.01376149;123.9379;99.93265;359.8141;345.389;0.02571994
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_621.jpg;0;0;1;-0.0137767;123.9379;99.93265;359.845;345.389;0.02475155
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_662.jpg;0;0;1;-0.01367246;123.9379;99.93265;359.8757;345.389;0.02361077
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_703.jpg;0;0;1;-0.01345558;123.9379;99.93265;359.906;345.389;0.02231787
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_744.jpg;0;0;1;-0.01313328;123.9379;99.93264;359.9356;345.389;0.02089425
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_784.jpg;0;0;1;-0.01271332;123.9379;99.93264;359.9644;345.389;0.01936101
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_826.jpg;0;0;1;-0.01220466;123.9379;99.93265;359.992;345.389;0.01773828
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_866.jpg;0;0;1;-0.01161569;123.9378;99.93266;0.01830348;345.389;0.01604707
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_906.jpg;0;0;1;-0.01095544;123.9378;99.93266;0.0431922;345.389;0.01430675
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_947.jpg;0;0;1;-0.01023303;123.9378;99.93266;0.06648821;345.389;0.01253709
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_32_987.jpg;0;0;1;0;123.9378;99.93266;0.08806852;345.389;0.0107554
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_028.jpg;0;0;1;0;123.9378;99.93267;0.1078298;345.389;0.008979783
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_068.jpg;0;0;1;0;123.9378;99.93266;0.1256905;345.389;0.007225891
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_109.jpg;0;0;1;0;123.9378;99.93266;0.1487897;345.389;0.004667736
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_149.jpg;0;0;1;0;123.9378;99.93266;0.1616744;345.389;0.003031409
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_190.jpg;0;0;1;0;123.9378;99.93267;0.1725303;345.389;0.001464102
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_230.jpg;0;0;1;0;123.9378;99.93266;0.1813621;345.389;-2.405252E-05
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_270.jpg;0;0;1;0;123.9378;99.93266;0.1881931;345.389;-0.001423595
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_312.jpg;0;0;1;0;123.9378;99.93267;0.1930626;345.389;-0.002727002
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_352.jpg;0;0;1;0;123.9378;99.93266;0.1960248;345.389;-0.003927448
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_393.jpg;0;0;1;0;123.9378;99.93266;0.1971477;345.389;-0.005020412
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_433.jpg;0;0;1;0;123.9378;99.93266;0.1965111;345.389;359.994
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_473.jpg;0;0;1;0;123.9378;99.93266;0.1942075;345.389;359.9931
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_514.jpg;0;0;1;0;123.9378;99.93266;0.1903384;345.389;359.9924
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_555.jpg;0;0;1;0;123.9378;99.93266;0.1850151;345.389;359.9917
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_596.jpg;0;0;1;0;123.9378;99.93267;0.1783541;345.389;359.9912
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_636.jpg;0;0;1;0;123.9378;99.93266;0.1704788;345.389;359.9908
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_677.jpg;0;0;1;0;123.9378;99.93267;0.1615168;345.389;359.9905
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_717.jpg;0;0;1;0;123.9378;99.93266;0.1515988;345.389;359.9903
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_757.jpg;0;0;1;0;123.9378;99.93266;0.1408577;345.389;359.9902
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_798.jpg;0;0;1;0;123.9378;99.93267;0.1294273;345.389;359.9902
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_839.jpg;0;0;1;0;123.9378;99.93266;0.1174399;345.389;359.9903
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_879.jpg;0;0;1;0;123.9378;99.93266;0.1050265;345.389;359.9905
/media/jay/3c6f58c9-83ae-4551-9f99-a9e5b6f97fc5/udacity/robotics/rover/RoboND-Rover-Project/recorded_dataset/IMG/robocam_2018_02_19_13_58_33_920.jpg;0;0;1;0;123.9378;99.93266;0.09231547;345.389;359.9908
